valid_miles,transport_type,weight,pickup_date,origin_kma,destination_kma,predicted_rate
112.365,MKPFX,8620.9,2022-10-09 16:42:00,HBILN,NTODX,7.412057588234564
356.2962,MKPFX,13982.7,2022-10-09 16:42:00,QWBPO,NTODX,3.7592445377078416
168.613,MKPFX,8088.9,2022-10-09 16:42:00,OMUOI,OXDKT,5.714442021589695
70.09,MKPFX,21346.15,2022-10-09 16:42:00,OQOLJ,QUERU,9.35481276653715
70.446,MKPFX,8691.2,2022-10-09 16:42:00,QGHCU,QUERU,9.501414494147882
72.226,MKPFX,11657.1,2022-10-09 16:42:00,PEXPT,QUERU,9.963940777797697
176.9434,MKPFX,16305.45,2022-10-09 16:42:00,DRRUD,NTODX,5.334441371555329
847.6652,MKPFX,28835.95,2022-10-09 16:42:00,SZJLZ,KPOER,6.51485613503702
147.698,MKPFX,31333.5,2022-10-09 16:42:00,DRRUD,NTODX,6.116590718741513
420.394,MKPFX,7640.5,2022-10-09 16:42:00,AQUVM,QWBPO,4.5233024471111545
50.154,MKPFX,11259.05,2022-10-09 16:42:00,QUERU,QUERU,13.214301055208578
905.7644,MKPFX,7640.5,2022-10-09 16:42:00,AQUVM,KWGZQ,4.086299893143821
172.4756,MKPFX,41086.2,2022-10-09 16:42:00,FPZNC,CTJQI,7.750851107504209
703.236,MKPFX,34067.6,2022-10-09 16:42:00,DUXGP,KWGZQ,5.033307325378276
27.2543,MKPFX,19050.0,2022-10-09 16:42:00,HRQLD,HRQLD,23.13025922327146
28.0375,MKPFX,23800.0,2022-10-09 16:42:00,HRQLD,HRQLD,23.167808137115024
28.0375,MKPFX,23800.0,2022-10-09 16:42:00,HRQLD,HRQLD,23.167808137115024
28.0375,MKPFX,23800.0,2022-10-09 16:42:00,HRQLD,HRQLD,23.167808137115024
28.0375,MKPFX,23800.0,2022-10-09 16:42:00,HRQLD,HRQLD,23.167808137115024
28.0375,MKPFX,23800.0,2022-10-09 16:42:00,HRQLD,HRQLD,23.167808137115024
474.862,MKPFX,22850.0,2022-10-09 16:42:00,XNCMK,JESUD,4.0041798902404935
398.411,MKPFX,30450.0,2022-10-09 16:42:00,OQOLJ,GRIOF,4.604773902188571
35.113,GJROY,33300.0,2022-10-09 16:42:00,HRQLD,AWWEE,19.485705557502826
28.2333,MKPFX,10228.3,2022-10-09 16:42:00,HRQLD,HRQLD,23.971365061485297
577.0251,MKPFX,7710.8,2022-10-09 16:42:00,DUXGP,OQOLJ,6.498193744918264
188.015,MKPFX,36577.5,2022-10-09 17:12:00,SZJLZ,NTODX,5.245112215742816
128.83,GJROY,29457.25,2022-10-09 17:12:00,QGHCU,OIANS,9.05380831599777
484.919,MKPFX,19050.0,2022-10-09 17:12:00,QGHCU,OMUOI,3.723201686639698
932.8738,MKPFX,7065.75,2022-10-09 17:12:00,VCEUE,QWBPO,3.408092589730608
385.239,MKPFX,14514.7,2022-10-09 17:42:00,HRQLD,OCJCF,4.87830944208673
218.7111,MKPFX,6833.0,2022-10-09 17:42:00,OIANS,QUERU,4.396919448262064
259.482,MKPFX,12137.8,2022-10-09 17:42:00,HRQLD,KMMBI,5.799458487031348
313.3982,MKPFX,12281.1554,2022-10-09 17:42:00,QGHCU,PNBXA,4.866142173402647
70.09,MKPFX,20174.8,2022-10-09 17:42:00,OQOLJ,QUERU,9.394842519587929
317.3053,MKPFX,17594.6,2022-10-09 17:42:00,CUZBH,NTODX,4.073999037660589
162.116,MKPFX,8794.75,2022-10-09 17:42:00,FPZNC,NTODX,5.507509283847502
73.116,MKPFX,23244.25,2022-10-09 17:42:00,JESUD,NTODX,8.942828533281068
283.779,MKPFX,26748.8,2022-10-09 17:42:00,ZSZDM,QUERU,3.062441502862734
276.392,MKPFX,14347.5,2022-10-09 17:42:00,ZSZDM,QUERU,3.1801846180120674
275.413,MKPFX,14644.85,2022-10-09 17:42:00,HRQLD,KMMBI,5.579170474019709
392.003,MKPFX,35858.3871,2022-10-09 17:42:00,QUERU,QWBPO,3.9061168392408154
457.2044,MKPFX,10424.0,2022-10-09 17:42:00,RUEXZ,KWGZQ,7.011953472149199
585.133,MKPFX,40387.0,2022-10-09 17:42:00,DUXGP,OQOLJ,6.2783361553947605
905.7644,MKPFX,7705.1,2022-10-09 17:42:00,AQUVM,KWGZQ,4.103873901278251
1613.706,MKPFX,15709.8,2022-10-09 17:42:00,EQJKI,OQOLJ,4.602086089719308
276.392,MKPFX,19398.65,2022-10-09 17:42:00,ZSZDM,QUERU,3.18913257819955
576.7314,MKPFX,5456.45,2022-10-09 17:42:00,XNCMK,KWGZQ,5.1869371755395175
577.0251,MKPFX,7710.8,2022-10-09 17:42:00,DUXGP,OQOLJ,6.525261921980089
420.394,MKPFX,7640.5,2022-10-09 17:42:00,AQUVM,QWBPO,4.5440150735995
847.6652,MKPFX,21330.95,2022-10-09 17:42:00,SZJLZ,KPOER,6.521282959543979
1731.8179,MKPFX,8410.0,2022-10-09 17:42:00,HRQLD,KPOER,5.983104656984596
1928.0095,GJROY,32432.65,2022-10-09 18:12:00,SQSHO,AWWEE,3.0226839088059703
556.119,MKPFX,13597.0,2022-10-09 18:12:00,VCEUE,GKKOS,2.331019883780119
91.1118,MKPFX,21149.5,2022-10-09 18:42:00,GFKMC,NTODX,8.047551101633676
162.116,MKPFX,23184.4,2022-10-09 18:42:00,FPZNC,NTODX,5.485371726303612
73.116,MKPFX,24939.05,2022-10-09 18:42:00,JESUD,NTODX,8.944002348300245
80.592,MKPFX,22208.75,2022-10-09 18:42:00,QGHCU,QUERU,8.559676014244246
91.1118,MKPFX,25727.55,2022-10-09 18:42:00,GFKMC,NTODX,8.07357190900759
35.113,GJROY,33300.0,2022-10-09 18:42:00,HRQLD,AWWEE,19.50522909964623
256.011,GJROY,30823.35,2022-10-09 18:42:00,NPCXM,MJGXM,6.006672017355062
635.151,MKPFX,24673.05,2022-10-09 18:42:00,TXLFD,QWBPO,5.562077439314144
1260.643,MKPFX,41731.25,2022-10-09 18:42:00,VCEUE,AWWEE,2.3249276876291445
1632.752,MKPFX,29187.45,2022-10-09 18:42:00,MJJOV,AWWEE,4.065495744916562
248.357,MKPFX,41887.05,2022-10-09 18:57:00,UKWZA,DNDBK,4.7084362353155145
535.7291,MKPFX,31465.55,2022-10-09 18:57:00,TXLFD,FKQGG,4.430422116359977
162.561,MKPFX,39950.0,2022-10-09 19:42:00,YXTDU,QWBPO,6.791439857710216
302.38,MKPFX,15564.45,2022-10-09 19:42:00,HRQLD,KMMBI,5.67246868671443
428.6443,MKPFX,6762.9848,2022-10-09 19:42:00,NTODX,VKUUR,5.999886870485152
162.116,MKPFX,27862.2,2022-10-09 19:42:00,FPZNC,NTODX,5.493266866324882
195.847,MKPFX,19050.0,2022-10-09 19:42:00,QGHCU,OKWUS,6.81568592824827
635.151,MKPFX,34227.2,2022-10-09 19:42:00,TXLFD,QWBPO,5.492996191407984
157.933,MKPFX,33539.4,2022-10-09 19:42:00,EEEAA,NTODX,5.677223795884595
579.615,MKPFX,41850.0,2022-10-09 19:42:00,IZYJN,NTODX,3.1347303553006007
579.615,MKPFX,41850.0,2022-10-09 19:42:00,IZYJN,NTODX,3.1347303553006007
1603.0438,MKPFX,42515.0,2022-10-09 19:42:00,AVEJW,AWWEE,4.54160836909993
85.2734,GJROY,39950.0,2022-10-09 19:42:00,QGHCU,QUERU,14.899104628118689
487.322,MKPFX,39950.0,2022-10-09 19:42:00,DUXGP,UKOGN,4.617905761599238
1026.662,MKPFX,19572.5,2022-10-09 19:42:00,BFHYB,QGHCU,6.061682515185888
978.1214,MKPFX,39950.0,2022-10-09 19:42:00,BFHYB,QGHCU,6.026297768632929
1260.643,MKPFX,41731.25,2022-10-09 20:12:00,VCEUE,AWWEE,2.311895825769733
980.5689,GJROY,26982.5,2022-10-09 20:42:00,QGHCU,LFUHN,5.416029806405958
432.854,MKPFX,19059.5,2022-10-09 20:42:00,OKPES,NTODX,4.958454105369216
515.2858,MKPFX,17150.0,2022-10-09 20:42:00,OQOLJ,FPZNC,3.686175470528359
82.1673,MKPFX,42800.0,2022-10-09 20:42:00,QUERU,QUERU,12.878114557938547
400.4402,GJROY,23325.0,2022-10-09 20:42:00,WMWKO,NUTZC,7.400349135251645
142.18,MKPFX,23800.0,2022-10-09 20:42:00,QGHCU,OQOLJ,8.580701378667854
162.116,MKPFX,25010.3,2022-10-09 20:42:00,FPZNC,NTODX,5.48181102288563
70.09,MKPFX,24731.0,2022-10-09 20:42:00,OQOLJ,QUERU,9.611602039486023
65.462,MKPFX,12363.9,2022-10-09 20:42:00,JESUD,NTODX,8.553728321528341
487.322,MKPFX,39950.0,2022-10-09 20:42:00,DUXGP,UKOGN,4.610381175077236
78.8743,MKPFX,41462.4,2022-10-09 21:12:00,FPZNC,FPZNC,9.128190719936532
161.849,MKPFX,14573.6,2022-10-09 21:42:00,GFKMC,NTODX,5.703907756187226
668.348,GJROY,27885.0,2022-10-09 21:42:00,QUERU,NTODX,4.009449528062202
625.1563,MKPFX,41346.5,2022-10-09 21:42:00,YXTDU,MJGXM,5.7347718894297905
303.982,MKPFX,28550.0,2022-10-09 21:42:00,HRQLD,NUTZC,6.44768875580289
739.637,GJROY,39307.8,2022-10-09 21:42:00,GFKMC,PEXPT,6.718619083318404
485.1682,MKPFX,39535.8,2022-10-09 21:42:00,VCEUE,VKUUR,4.805151793383077
734.2436,MKPFX,41774.0,2022-10-09 21:42:00,HHUHT,DNDBK,4.501990968612436
42.2063,MKPFX,43250.3,2022-10-09 21:42:00,QUERU,OQOLJ,18.260958849242815
830.061,MKPFX,40042.15,2022-10-09 21:42:00,FPZNC,VCEUE,5.191354238484706
1386.133,GJROY,31127.35,2022-10-09 21:42:00,UXLVW,AWWEE,3.680421428012203
1825.882,MKPFX,38730.2,2022-10-09 21:42:00,VCEUE,BKBAJ,3.768917873777566
342.786,MKPFX,35654.1,2022-10-09 21:42:00,OKWUS,YXTDU,4.196966494952688
242.839,MKPFX,13350.0,2022-10-09 22:42:00,NSBMC,AWWEE,4.222735897983915
763.1864,MKPFX,41227.75,2022-10-09 22:42:00,GLLFQ,PNBXA,4.828934468865836
878.5571,GJROY,12921.55,2022-10-09 22:42:00,BKBAJ,AWWEE,3.996590130099072
409.447,MKPFX,10886.65,2022-10-09 22:42:00,MJGXM,LFUHN,5.319443505639682
496.6047,MKPFX,41518.45,2022-10-09 22:42:00,QUERU,NPCXM,3.9990974845268537
787.5991,MKPFX,39950.0,2022-10-09 22:42:00,KWGZQ,QWBPO,5.3286217109633895
451.9445,MKPFX,17150.0,2022-10-09 22:42:00,GLVAR,WMWKO,4.1755209900941335
785.65,GJROY,41850.0,2022-10-09 22:42:00,NTODX,VCEUE,4.9175170131100785
535.7291,MKPFX,31465.55,2022-10-09 23:27:00,TXLFD,FKQGG,4.419966550835639
465.5437,MKPFX,17590.8,2022-10-09 23:42:00,OKWUS,QWBPO,3.862333815099915
1275.061,GJROY,13377.55,2022-10-09 23:42:00,VCEUE,AWWEE,2.61974424928693
603.9565,MKPFX,14300.0,2022-10-09 23:42:00,FPZNC,TXLFD,5.785640583198189
2191.227,GJROY,29086.75,2022-10-09 23:42:00,NPCXM,AWWEE,2.940958947154762
358.2898,MKPFX,20000.0,2022-10-09 23:42:00,YXTDU,TVZUE,6.4370921153169025
299.4875,MKPFX,42140.7,2022-10-09 23:42:00,UKWZA,PKGHG,4.974068638826637
1248.9572,MKPFX,36458.75,2022-10-09 23:42:00,UKWZA,AWWEE,2.391384493397416
229.4801,MKPFX,15080.9,2022-10-09 23:46:16,VCEUE,OMSVL,3.878762609657559
81.482,MKPFX,37586.4,2022-10-10 00:12:00,PEXPT,OQOLJ,14.941190369359191
1795.6131,MKPFX,14878.55,2022-10-10 00:42:00,XNCMK,AWWEE,2.1678514667296698
1248.9572,MKPFX,32971.3,2022-10-10 00:42:00,UKWZA,AWWEE,2.341440422142377
1603.0438,MKPFX,42515.0,2022-10-10 00:42:00,AVEJW,AWWEE,4.536847357130319
296.684,MKPFX,23800.0,2022-10-10 01:27:00,OMUOI,MJGXM,4.512781555124908
342.786,MKPFX,26184.5,2022-10-10 01:42:00,OKWUS,YXTDU,4.18501244248176
1260.643,MKPFX,41731.25,2022-10-10 01:42:00,VCEUE,AWWEE,2.3325907051153636
1919.688,MKPFX,39950.0,2022-10-10 01:42:00,JESUD,BKBAJ,3.524879235093957
1352.313,GJROY,40652.05,2022-10-10 01:42:00,VCEUE,RONUZ,2.6190729485838125
289.297,MKPFX,40900.0,2022-10-10 01:42:00,JESUD,NTQBJ,7.846836179739254
461.69,MKPFX,39950.0,2022-10-10 01:42:00,JESUD,RCDSS,6.457781473333805
109.695,MKPFX,33300.0,2022-10-10 02:42:00,PEXPT,QGHCU,11.847828956157633
483.406,MKPFX,16829.85,2022-10-10 03:41:00,RPJIS,GLLFQ,2.6515460255194943
260.194,MKPFX,17787.45,2022-10-10 03:41:00,NTODX,GRIOF,7.157354227209872
260.194,MKPFX,14305.7,2022-10-10 03:41:00,NTODX,GRIOF,7.178924888355494
220.322,MKPFX,6069.2,2022-10-10 03:42:00,VCEUE,DNDBK,4.542254480958137
435.346,MKPFX,16310.2,2022-10-10 03:42:00,VCEUE,IAZJQ,1.8811653630474445
231.002,MKPFX,13632.15,2022-10-10 03:42:00,VCEUE,OUHDS,5.900035480104108
292.323,MKPFX,13909.55,2022-10-10 03:42:00,VCEUE,VJBFX,6.915497394123613
255.922,MKPFX,10037.35,2022-10-10 03:42:00,VCEUE,DNDBK,4.097510014848669
230.824,MKPFX,11991.5,2022-10-10 03:42:00,VCEUE,DNDBK,4.3461196493748115
310.3455,MKPFX,14822.5,2022-10-10 03:42:00,VCEUE,VJBFX,6.70795225512512
323.651,MKPFX,14078.65,2022-10-10 03:42:00,OMUOI,PNBXA,4.523429243064143
158.111,MKPFX,16354.85,2022-10-10 03:42:00,MJGXM,HHUHT,5.581808448404199
343.409,MKPFX,15400.1,2022-10-10 03:42:00,MJGXM,RCDSS,3.0930330137028887
210.71,MKPFX,16969.5,2022-10-10 03:42:00,MJGXM,NMNUX,4.380375671056416
199.496,MKPFX,16113.55,2022-10-10 03:42:00,MJGXM,HHUHT,4.87923246614473
281.732,MKPFX,15079.0,2022-10-10 03:42:00,VRVHM,HECXW,4.879431081200263
370.287,MKPFX,7066.7,2022-10-10 03:42:00,YXTDU,NTODX,3.9767887523544125
115.124,MKPFX,13882.0,2022-10-10 03:42:00,OMUOI,NPCXM,6.042421678294273
226.997,MKPFX,9148.15,2022-10-10 03:42:00,VCEUE,DNDBK,4.333216566347303
286.36,MKPFX,14349.4,2022-10-10 03:42:00,VCEUE,KWGZQ,5.742048558409904
556.119,MKPFX,14958.35,2022-10-10 03:42:00,VCEUE,GKKOS,2.2011970231022353
210.71,MKPFX,20152.95,2022-10-10 03:42:00,SZJLZ,NTODX,5.201019338449046
117.705,MKPFX,13940.9,2022-10-10 03:42:00,EEEAA,NTODX,6.905548210655567
117.705,MKPFX,11278.05,2022-10-10 03:42:00,EEEAA,NTODX,6.9185508901909305
208.218,MKPFX,10425.9,2022-10-10 03:42:00,EPXAM,NTODX,5.445875889131884
215.338,MKPFX,11154.55,2022-10-10 03:42:00,VCEUE,DNDBK,4.658266944767979
323.384,MKPFX,14322.8,2022-10-10 03:42:00,HRQLD,HTFOW,5.278987567254374
229.133,MKPFX,14699.95,2022-10-10 03:42:00,HRQLD,NSBMC,5.69006672496514
214.537,MKPFX,14650.55,2022-10-10 03:42:00,VCEUE,OMSVL,4.0347304186277775
373.669,MKPFX,13389.9,2022-10-10 03:42:00,HRQLD,OCJCF,4.984217632426833
70.268,MKPFX,6789.3,2022-10-10 03:42:00,QGHCU,QUERU,11.117283269038326
301.579,MKPFX,14374.1,2022-10-10 03:42:00,HRQLD,KMMBI,5.226177183078867
248.891,MKPFX,15866.55,2022-10-10 03:42:00,VCEUE,OMSVL,3.6036013914361558
241.415,MKPFX,8048.05,2022-10-10 03:42:00,VCEUE,DNDBK,4.292173613278047
243.551,MKPFX,15163.55,2022-10-10 03:42:00,VCEUE,OMSVL,3.8911510011494754
284.7135,MKPFX,15652.8,2022-10-10 03:42:00,VCEUE,TXLFD,5.7577391999676655
359.9007,MKPFX,14287.65,2022-10-10 03:42:00,VCEUE,IAZJQ,2.3770723317309512
275.413,MKPFX,16129.7,2022-10-10 03:42:00,HRQLD,KMMBI,5.577665162303422
186.413,MKPFX,14552.7,2022-10-10 03:43:00,VRVHM,HECXW,6.430940173680939
326.41,MKPFX,14517.55,2022-10-10 03:43:00,MJGXM,RCDSS,3.093803314167061
199.496,MKPFX,14592.6,2022-10-10 03:43:00,MJGXM,HHUHT,4.872628414502962
260.372,MKPFX,9928.1,2022-10-10 03:43:00,XNCMK,SQSHO,4.605918235494322
263.0687,MKPFX,40900.0,2022-10-10 04:42:00,OKWUS,YFPKE,6.077707186391711
241.86,MKPFX,14338.95,2022-10-10 08:03:49,VCEUE,OMSVL,3.6804236493679348
521.7205,MKPFX,15660.4,2022-10-10 08:42:00,YXTDU,MJGXM,6.015755850566687
391.6559,MKPFX,15660.4,2022-10-10 08:42:00,YXTDU,QUERU,7.958364005365214
391.6559,MKPFX,13427.9,2022-10-10 08:42:00,YXTDU,QUERU,7.945709962283512
1514.7558,MKPFX,40425.0,2022-10-10 08:42:00,IAZJQ,NWGSX,4.867891700449238
1514.7558,MKPFX,40425.0,2022-10-10 08:42:00,IAZJQ,NWGSX,4.867891700449238
789.7173,MKPFX,37100.0,2022-10-10 08:42:00,MJJOV,PEXPT,6.748616832593292
789.7173,MKPFX,37100.0,2022-10-10 08:42:00,MJJOV,PEXPT,6.748616832593292
1089.14,MKPFX,32890.55,2022-10-10 08:42:00,QWBPO,DLGVW,3.6625949547773438
789.7173,MKPFX,37100.0,2022-10-10 08:42:00,MJJOV,PEXPT,6.748616832593292
418.5339,MKPFX,26479.0,2022-10-10 08:42:00,RUEXZ,VCEUE,5.11566231451304
516.158,MKPFX,11122.25,2022-10-10 08:42:00,RCDSS,HHUHT,6.028038039219999
1670.7728,MKPFX,19071.85,2022-10-10 08:42:00,LKTOK,BKBAJ,5.214032357115004
714.5301,KFEGT,40900.0,2022-10-10 08:42:00,MJGXM,WZUHV,4.264559415929046
336.9476,MKPFX,19050.0,2022-10-10 08:42:00,QWBPO,NPCXM,5.073288084989448
347.6721,MKPFX,7175.0,2022-10-10 08:42:00,JESUD,OKPES,6.240803955022555
1539.4265,MKPFX,8142.1,2022-10-10 08:42:00,NTODX,KMMBI,3.9575326074436523
347.6721,MKPFX,7175.0,2022-10-10 08:42:00,JESUD,OKPES,6.240803955022555
347.6721,MKPFX,7175.0,2022-10-10 08:42:00,JESUD,OKPES,6.240803955022555
463.559,MKPFX,39950.0,2022-10-10 08:42:00,IAZJQ,OUHDS,5.670186358271444
463.559,MKPFX,39950.0,2022-10-10 08:42:00,IAZJQ,OUHDS,5.670186358271444
860.944,MKPFX,39533.9,2022-10-10 08:42:00,LFUHN,IUNUS,2.3845136621709715
302.2821,MKPFX,5750.0,2022-10-10 08:42:00,YFPKE,OQOLJ,6.260652775578668
844.1319,MKPFX,42293.65,2022-10-10 08:42:00,LFUHN,HECXW,2.330941001928068
577.568,MKPFX,42097.0,2022-10-10 08:42:00,LFUHN,VJBFX,2.4307931670983285
299.5053,MKPFX,11244.8,2022-10-10 08:42:00,NTODX,NTQBJ,6.611466255900121
1090.7331,MKPFX,11257.15,2022-10-10 08:42:00,NTODX,LFUHN,5.95569786105961
1080.774,MKPFX,8899.25,2022-10-10 08:42:00,NTODX,LFUHN,5.878147243957571
1073.4849,MKPFX,8337.8,2022-10-10 08:42:00,NTODX,LFUHN,5.905621988266331
794.5945,MKPFX,41069.1,2022-10-10 08:42:00,NFSLJ,DNDBK,5.7191449113864365
857.473,MKPFX,40425.0,2022-10-10 08:42:00,OMSVL,DUXGP,5.556825518470977
347.6721,MKPFX,7175.0,2022-10-10 08:42:00,JESUD,OKPES,6.240803955022555
1248.9751,MKPFX,40425.0,2022-10-10 08:42:00,OMSVL,YXTDU,4.546666720781364
37.0087,MKPFX,9550.0,2022-10-10 08:42:00,QGHCU,PEXPT,16.299041440280572
1073.6095,MKPFX,40425.0,2022-10-10 08:42:00,OMSVL,CTJQI,4.453917218762488
179.2307,KFEGT,44700.0,2022-10-10 08:42:00,CFBLH,YPKAJ,7.103947596234716
959.0754,MKPFX,40482.95,2022-10-10 08:42:00,TXLFD,UKOGN,5.329817600643621
866.9515,MKPFX,40482.95,2022-10-10 08:42:00,TXLFD,NPCXM,4.495090576920623
797.1577,MKPFX,38994.3,2022-10-10 08:42:00,JHFLR,BFHYB,5.185440146208335
1787.8345,MKPFX,26384.0,2022-10-10 08:42:00,AWWEE,NTODX,4.474002829960326
748.715,MKPFX,39950.0,2022-10-10 08:42:00,LFUHN,EKGTE,2.0543300948864354
353.4037,MKPFX,39560.5,2022-10-10 08:42:00,QWBPO,JESUD,4.308816416033502
748.715,MKPFX,39950.0,2022-10-10 08:42:00,LFUHN,EKGTE,2.0543300948864354
694.1402,MKPFX,41850.0,2022-10-10 08:42:00,AQUVM,DRRUD,3.7934561796681683
274.5942,MKPFX,39950.0,2022-10-10 08:42:00,OUHDS,UKWZA,5.018326157354442
752.097,MKPFX,40909.5,2022-10-10 08:42:00,JESUD,FYCWC,5.721160915480431
620.0032,MKPFX,18100.0,2022-10-10 08:42:00,LFUHN,NPCXM,1.962342995021658
269.0495,MKPFX,23800.0,2022-10-10 08:42:00,DKNNO,NPCXM,5.955348643418116
376.6327,MKPFX,33300.0,2022-10-10 08:42:00,NNJFK,QAHLZ,4.31053801132513
650.192,MKPFX,39950.0,2022-10-10 08:42:00,QGHCU,EKGTE,2.6327181241405055
782.535,MKPFX,40425.0,2022-10-10 08:42:00,OMSVL,MJJOV,5.484281864792177
1020.966,GJROY,31352.5,2022-10-10 08:42:00,DNDBK,QWBPO,4.339364029335912
181.9897,KFEGT,43275.0,2022-10-10 08:42:00,NPCXM,CXAKM,8.023961975577683
530.3357,MKPFX,19050.0,2022-10-10 08:42:00,MJGXM,URQTI,5.266695993136253
917.5303,MKPFX,20000.0,2022-10-10 08:42:00,MJGXM,ZSZDM,4.942263535704628
546.774,MKPFX,41850.0,2022-10-10 08:42:00,XNCMK,VCEUE,4.932566231027309
546.774,MKPFX,41850.0,2022-10-10 08:42:00,XNCMK,VCEUE,4.932566231027309
546.774,MKPFX,41850.0,2022-10-10 08:42:00,XNCMK,VCEUE,4.932566231027309
546.774,MKPFX,41850.0,2022-10-10 08:42:00,XNCMK,VCEUE,4.932566231027309
181.9897,KFEGT,43275.0,2022-10-10 08:42:00,NPCXM,CXAKM,8.023961975577683
458.664,MKPFX,7591.1,2022-10-10 08:42:00,GRIOF,QUERU,6.076985109390121
1914.517,MKPFX,19192.5,2022-10-10 08:42:00,HRQLD,CTJQI,5.230038462800681
1914.517,MKPFX,16512.55,2022-10-10 08:42:00,HRQLD,CTJQI,5.221864983222334
363.0869,MKPFX,30450.0,2022-10-10 08:42:00,ZYKLC,JHFLR,3.9992591012340464
1159.2275,MKPFX,40482.95,2022-10-10 08:42:00,NSBMC,OMSVL,4.469039812222236
469.8335,MKPFX,38994.3,2022-10-10 08:42:00,AQUVM,LFUHN,5.8467066315908705
1094.6669,MKPFX,38994.3,2022-10-10 08:42:00,QGHCU,UOIXN,3.5941633434254
141.379,MKPFX,28550.0,2022-10-10 08:42:00,QGHCU,OIANS,9.404956764257944
627.764,MKPFX,33300.0,2022-10-10 08:42:00,PEXPT,NTODX,3.5376180993459614
630.0602,MKPFX,42384.85,2022-10-10 08:42:00,LFUHN,VJBFX,2.438038265961828
160.8522,MKPFX,32350.0,2022-10-10 08:42:00,OQOLJ,QGHCU,8.179179136602468
412.8557,KFEGT,40900.0,2022-10-10 08:42:00,RCDSS,AQUVM,6.182195390937075
412.8557,KFEGT,39950.0,2022-10-10 08:42:00,RCDSS,AQUVM,6.155167812067648
682.143,MKPFX,41639.1,2022-10-10 08:42:00,LFUHN,VJBFX,2.5719262422785745
642.538,MKPFX,41247.7,2022-10-10 08:42:00,LFUHN,VJBFX,2.4532537076333125
414.253,MKPFX,22536.5,2022-10-10 08:42:00,RCDSS,FPZNC,4.358194316041351
1011.3718,MKPFX,15269.0,2022-10-10 08:42:00,RCDSS,ZSLFG,5.8314500904294935
354.7298,MKPFX,33034.0,2022-10-10 08:42:00,GLVAR,HRQLD,4.128252960372732
1002.2315,MKPFX,18603.5,2022-10-10 08:42:00,XNCMK,ZSLFG,5.372245545848836
252.0594,GJROY,34335.5,2022-10-10 08:42:00,QCLHO,QWBPO,7.410734945465174
582.3117,MKPFX,39858.8,2022-10-10 08:42:00,XNCMK,OQOLJ,5.849104675189623
606.2438,MKPFX,11139.35,2022-10-10 08:42:00,YXTDU,OIANS,8.060173539708767
700.032,MKPFX,14300.0,2022-10-10 08:42:00,UKWZA,ZSLFG,5.889518560126667
432.231,MKPFX,22536.5,2022-10-10 08:42:00,RCDSS,FPZNC,4.260424441944821
432.231,MKPFX,22536.5,2022-10-10 08:42:00,RCDSS,FPZNC,4.260424441944821
336.9476,MKPFX,19050.0,2022-10-10 08:42:00,QWBPO,NPCXM,5.073288084989448
432.231,MKPFX,22536.5,2022-10-10 08:42:00,RCDSS,FPZNC,4.260424441944821
354.7298,MKPFX,33034.0,2022-10-10 08:42:00,GLVAR,HRQLD,4.128252960372732
703.9124,KFEGT,42515.0,2022-10-10 08:42:00,UKWZA,MJGXM,4.193866004999871
376.6327,MKPFX,33300.0,2022-10-10 08:42:00,NNJFK,QAHLZ,4.31053801132513
145.473,GJROY,17150.0,2022-10-10 08:42:00,QGHCU,OIANS,10.558728973898774
753.8058,KFEGT,39950.0,2022-10-10 08:42:00,UKWZA,MJGXM,4.035399780988825
496.3377,MKPFX,17552.8,2022-10-10 08:42:00,RUEXZ,NPCXM,5.724988802511648
715.7405,MKPFX,39950.0,2022-10-10 08:42:00,MJJOV,JHFLR,5.83996404360715
715.7405,MKPFX,39950.0,2022-10-10 08:42:00,MJJOV,JHFLR,5.83996404360715
522.8063,MKPFX,19050.0,2022-10-10 08:42:00,DUXGP,IZYJN,4.887686563075006
806.0132,MKPFX,12933.9,2022-10-10 08:42:00,RCDSS,OKWUS,4.572813579898119
806.0132,MKPFX,12933.9,2022-10-10 08:42:00,RCDSS,OKWUS,4.572813579898119
348.482,MKPFX,39864.5,2022-10-10 08:42:00,DNDBK,IAZJQ,2.075549374707157
893.8028,MKPFX,23800.0,2022-10-10 08:42:00,ZYKLC,JESUD,3.178913069361731
231.091,MKPFX,14300.0,2022-10-10 08:42:00,VFWTB,JESUD,4.257809830313597
389.511,MKPFX,28854.0,2022-10-10 08:42:00,NUTZC,HRQLD,4.458333976493524
759.1191,MKPFX,8377.7,2022-10-10 08:42:00,QUERU,MJGXM,3.947366195883882
806.0132,MKPFX,12933.9,2022-10-10 08:42:00,RCDSS,OKWUS,4.572813579898119
742.1201,MKPFX,17007.5,2022-10-10 08:42:00,XNCMK,QGHCU,6.235940800198318
347.414,KFEGT,9545.25,2022-10-10 08:42:00,EJLNQ,HBILN,5.215441536764428
572.1746,MKPFX,23429.5,2022-10-10 08:42:00,OMUOI,LFUHN,5.899580550697807
1921.7439,MKPFX,9550.0,2022-10-10 08:42:00,KMMBI,PNBXA,3.5796025724747746
135.238,MKPFX,41069.1,2022-10-10 08:42:00,NFSLJ,NTODX,5.758200544754265
346.9423,GJROY,19050.0,2022-10-10 08:42:00,NSBMC,RONUZ,4.286005339895727
46.3537,KFEGT,43275.0,2022-10-10 08:42:00,LHDSM,LHDSM,11.289259467208634
538.2211,MKPFX,38050.0,2022-10-10 08:42:00,RMBXT,IZYJN,5.106983730528601
